date,open,high,low,close,amount,vol
20191219,16.49,16.64,16.41,16.6,6236300.8,3774801
20191220,16.6,16.66,16.07,16.1,7651595.2,4700659
20191223,16.15,16.21,15.71,15.76,5058820.8,3164510
20191224,15.98,16.34,15.85,16.29,6875950.4,4254512
20191225,16.33,16.44,16.15,16.36,7585086.4,4645313
20191226,16.39,16.52,16.2,16.51,7788791.2,4751401
20191227,16.5,16.55,16.12,16.17,6583267.6,4032421
20191230,16.09,16.09,15.72,16.02,5498142.8,3453129
20191231,15.95,16.14,15.81,15.98,4007248.8,2509292
20200102,16.16,16.48,16.02,16.48,8298556.8,5077747
20200103,16.53,16.77,16.43,16.76,12328321.6,7415463
20200106,16.59,17.17,16.51,16.88,11713700.8,6924263
20200107,16.8,17.03,16.78,16.92,7980847.2,4723807
20200108,16.92,16.93,16.45,16.46,9588927.2,5763404
20200109,16.69,17.1,16.62,17.06,11973128.0,7061239
20200110,17.4,17.47,16.76,16.9,9089059.2,5341746
20200113,16.83,17.35,16.73,17.35,10006743.2,5847209
20200114,17.4,17.43,17.07,17.15,8950944.0,5207313
20200115,17.15,17.77,16.94,17.51,15373331.2,8823861
20200116,17.5,18.25,17.4,17.8,19694412.8,10994607
20200117,17.73,17.77,17.2,17.38,14176651.2,8136696
20200120,17.25,17.38,16.88,17.36,8307360.8,4836770
20200121,17.35,17.35,16.96,17.03,6693370.0,3915101
20200122,16.97,17.88,16.9,17.75,14939731.2,8512159
20200123,17.8,18.32,16.73,17.34,16512689.6,9450003
20200203,15.7,16.85,15.61,15.61,16167960.0,10222341
20200204,15.01,17.17,15.01,17.17,27455216.0,16786616
20200205,17.1,17.98,16.8,17.91,34361878.4,19563585
20200206,17.78,19.7,17.47,19.3,57333081.6,30438343
20200207,19.77,20.39,18.88,19.35,55536192.0,28181855
20200210,19.58,19.99,18.81,19.24,34785369.6,18026116
20200211,19.24,20.1,18.83,19.29,31510112.0,16218298
20200212,18.91,19.4,18.43,19.35,30959356.8,16363762
20200213,19.2,19.2,18.5,18.56,24789305.6,13211850
20200214,18.5,18.9,18.35,18.66,17074771.2,9162059
20200217,18.63,19.55,18.55,19.51,29943686.4,15546791
20200218,19.31,19.76,19.11,19.69,27276550.4,14063366
20200219,19.51,19.6,18.71,18.71,25038206.4,13078643
20200220,18.61,19.06,18.61,18.97,18084540.8,9571624
20200221,19.14,20.33,19.03,19.82,39806096.0,20039972
20200224,19.99,21.35,19.62,20.85,39037494.4,18840567
20200225,20.09,20.68,19.45,20.5,41486140.8,20551295
20200226,20.0,20.64,19.5,19.86,29834985.6,14964364
20200227,19.76,20.02,19.16,19.46,19489294.4,9937725
20200228,18.81,19.16,17.89,17.94,23023230.4,12437659
20200302,18.3,19.05,18.3,18.84,16975209.6,9067955
20200303,19.22,20.0,18.98,19.57,24602704.0,12596137
20200304,19.5,20.59,19.22,20.01,25580942.4,12780842
20200305,20.05,20.6,19.8,20.1,26037156.8,12897585
20200306,19.84,21.19,19.79,20.56,39593680.0,19169320
