date,open,high,low,close,amount,vol
20191219,5.26,5.42,5.2,5.38,11640444.8,22025317
20191220,5.42,5.49,5.33,5.35,5237199.2,9724787
20191223,5.33,5.36,5.22,5.23,4786160.8,9093400
20191224,5.26,5.42,5.22,5.4,8118892.8,15231210
20191225,5.35,5.45,5.34,5.37,4196889.6,7798704
20191226,5.38,5.84,5.38,5.66,14268200.0,25291295
20191227,5.64,6.14,5.58,5.88,18202177.6,30971790
20191230,5.92,6.12,5.82,6.07,12826787.2,21396056
20191231,6.15,6.35,6.09,6.33,15476168.0,24809259
20200102,6.41,6.45,6.22,6.38,13827427.2,21849288
20200103,6.24,6.32,6.1,6.17,11718604.0,18885771
20200106,6.17,6.26,6.05,6.13,7286484.8,11842482
20200107,6.16,6.21,6.06,6.13,6679065.6,10927486
20200108,6.13,6.26,6.06,6.19,8230857.6,13429900
20200109,6.16,6.2,6.03,6.08,8394786.4,13782986
20200110,6.06,6.13,5.87,6.11,9603820.8,16035116
20200113,6.12,6.14,6.02,6.1,5990103.2,9836500
20200114,6.14,6.22,6.04,6.04,6710125.6,10965800
20200115,6.04,6.04,5.88,5.93,6097664.4,10280603
20200116,5.93,5.95,5.7,5.75,8402278.4,14489603
20200117,5.79,5.83,5.69,5.71,4602796.8,8002010
20200120,5.76,5.84,5.66,5.82,5116008.4,8904300
20200121,5.82,5.87,5.71,5.75,4006094.4,6916600
20200122,5.75,5.8,5.61,5.77,4073749.6,7114410
20200123,5.8,5.8,5.37,5.46,5316731.6,9600094
20200203,4.91,4.91,4.91,4.91,491098.2,1000200
20200204,4.42,4.76,4.42,4.68,6635603.2,14403889
20200205,4.75,4.82,4.66,4.75,5327009.6,11201264
20200206,4.72,4.85,4.66,4.82,6645750.0,13996063
20200207,4.82,4.95,4.75,4.86,5158277.6,10638707
20200210,4.86,4.99,4.83,4.96,4155584.0,8449403
20200211,4.99,5.05,4.9,4.94,3019463.0,6076887
20200212,4.94,5.04,4.9,5.04,4212700.4,8433088
20200213,5.02,5.15,4.98,4.99,5473917.2,10831927
20200214,4.99,5.07,4.93,5.0,4711433.2,9450786
20200217,4.99,5.14,4.98,5.14,5229294.0,10294885
20200218,5.14,5.24,5.1,5.24,4911453.6,9481860
20200219,5.76,5.76,5.76,5.76,2971239.0,5158401
20200220,6.34,6.34,6.34,6.34,2222411.0,3505380
20200221,6.97,6.97,6.36,6.53,61571481.6,92180562
20200224,5.99,6.17,5.88,5.96,38654944.0,64689247
20200225,5.72,5.94,5.59,5.85,23175732.8,40302935
20200226,5.75,5.84,5.67,5.68,12975320.0,22659420
20200227,5.7,5.84,5.61,5.76,12356096.8,21535381
20200228,5.57,5.67,5.33,5.39,9885116.8,17908055
20200302,5.46,5.62,5.42,5.6,7619704.0,13793661
20200303,5.66,5.75,5.53,5.6,8996176.8,15928285
20200304,5.5,5.62,5.49,5.61,5635666.4,10167761
20200305,5.66,5.97,5.62,5.83,13106960.0,22574208
20200306,5.67,5.78,5.67,5.71,7120490.4,12435564
