date,open,high,low,close,amount,vol
20191219,26.43,26.9,25.51,25.97,54219334.4,20826167
20191220,26.01,26.68,25.37,25.55,53946540.8,20714696
20191223,25.48,25.87,24.45,25.55,54946880.0,21640010
20191224,25.01,26.95,25.01,26.91,53261948.8,20375399
20191225,26.5,28.2,26.3,27.76,66510745.6,24327259
20191226,27.69,28.08,27.26,27.52,37721443.2,13699179
20191227,27.4,27.98,26.37,26.45,70007609.6,25730754
20191230,26.51,27.3,26.06,26.85,53863219.2,20114142
20191231,26.73,27.3,26.2,26.93,56244902.4,21094264
20200102,27.12,29.45,26.68,29.1,89473862.4,31470574
20200103,29.0,29.95,27.89,28.48,103990796.8,36098038
20200106,28.03,29.8,27.45,28.51,121995724.8,42223420
20200107,28.95,31.1,28.7,30.62,116101670.4,38728813
20200108,30.01,31.36,29.8,30.45,89629267.2,29326414
20200109,31.0,31.2,29.05,30.64,84722112.0,28157087
20200110,30.7,31.24,29.97,30.9,71358432.0,23235929
20200113,30.88,30.88,29.3,30.39,117959129.6,39372987
20200114,30.58,31.19,29.95,30.04,119902720.0,39462114
20200115,30.0,30.2,28.76,29.1,111129113.6,38084327
20200116,29.27,29.55,28.41,28.96,99735660.8,34506925
20200117,29.05,29.47,28.5,28.83,67466956.8,23243319
20200120,28.54,30.98,28.54,30.4,126496985.6,42113102
20200121,30.13,30.81,29.73,30.38,76700780.8,25329807
20200122,29.81,31.2,29.43,30.83,99722086.4,32880974
20200123,30.8,33.39,30.42,32.41,149871513.6,46136667
20200203,30.26,34.87,29.8,30.18,169894400.0,53340690
20200204,30.16,33.2,30.16,33.2,148363878.4,46243342
20200205,33.29,35.28,32.64,34.16,177359744.0,52626985
20200206,33.68,37.5,33.36,36.93,183568768.0,51484981
20200207,36.5,39.7,35.73,39.25,189224691.2,49915047
20200210,38.5,39.22,36.29,37.49,176112652.8,46923101
20200211,37.5,37.53,34.3,35.79,160937446.4,45073572
20200212,35.78,37.88,35.5,36.82,153267046.4,41492552
20200213,36.2,37.82,35.0,37.0,175282086.4,48767713
20200214,36.57,37.3,35.9,36.76,132871462.4,36413398
20200217,37.0,38.78,36.76,38.2,130122995.2,34259767
20200218,37.99,38.65,37.17,37.68,113241420.8,29919341
20200219,37.35,37.36,35.02,35.17,180234124.8,50389131
20200220,35.37,35.97,34.8,35.65,97712166.4,27554588
20200221,36.0,38.1,36.0,37.29,170312460.8,45566286
20200224,36.8,38.88,36.8,38.42,140809523.2,36823916
20200225,36.92,38.38,35.8,37.75,151942976.0,40727860
20200226,37.4,37.4,33.98,34.25,198339353.6,56178955
20200227,34.6,36.5,33.75,35.48,138367180.8,39297035
20200228,34.3,35.78,33.4,33.86,142199065.6,41275465
20200302,35.0,35.66,32.8,34.73,153470515.2,44901420
20200303,35.4,35.95,33.36,34.2,170589568.0,49131490
20200304,33.99,34.44,33.03,33.75,120894528.0,35916218
20200305,34.47,34.95,33.4,34.06,91956998.4,27022408
20200306,33.53,35.79,33.4,34.46,128475814.4,36806623
