date,open,high,low,close,amount,vol,涨幅,max,min,涨停,跌停,连涨天数,破板,大肉,大面,成交额大于20亿
20191219,2.81,2.84,2.8,2.82,3925147.2,13929407,,,,0,0,0,0,0,0,0
20191220,2.82,2.88,2.81,2.83,8903294.4,31225955,0.0035,3.1,2.54,0,0,0,0,0,0,0
20191223,2.83,2.87,2.79,2.79,7102162.4,25102831,-0.0141,3.11,2.55,0,0,0,0,0,0,0
20191224,2.79,2.84,2.76,2.81,5081780.4,18148124,0.0072,3.07,2.51,0,0,0,0,0,0,0
20191225,2.81,2.82,2.79,2.8,3129811.6,11167522,-0.0036,3.09,2.53,0,0,0,0,0,0,0
20191226,2.79,2.82,2.78,2.81,3020332.2,10769477,0.0036,3.08,2.52,0,0,0,0,0,0,0
20191227,2.82,2.84,2.8,2.8,4978872.4,17656502,-0.0036,3.09,2.53,0,0,0,0,0,0,0
20191230,2.77,2.86,2.76,2.83,7576010.4,26948424,0.0107,3.08,2.52,0,0,0,0,0,0,0
20191231,2.84,2.91,2.82,2.9,10035923.2,34953592,0.0247,3.11,2.55,0,0,0,0,0,0,0
20200102,2.91,2.93,2.88,2.89,8831821.6,30365272,-0.0034,3.19,2.61,0,0,0,0,0,0,0
20200103,2.91,3.03,2.9,2.97,15407353.6,51704005,0.0277,3.18,2.6,0,0,0,0,0,0,0
20200106,2.95,3.1,2.94,3.06,15640780.8,51287167,0.0303,3.27,2.67,0,0,0,0,0,0,0
20200107,3.07,3.09,3.03,3.07,12371466.4,40431627,0.0033,3.37,2.75,0,0,0,0,0,0,0
20200108,3.06,3.3,3.05,3.16,28013385.6,88269315,0.0293,3.38,2.76,0,0,0,0,0,0,0
20200109,3.19,3.28,3.16,3.26,23748332.8,73712586,0.0316,3.48,2.84,0,0,0,0,0,0,0
20200110,3.31,3.48,3.23,3.41,34820883.2,104723346,0.046,3.59,2.93,0,0,0,0,0,0,0
20200113,3.07,3.16,3.07,3.07,43343123.2,140553493,-0.0997,3.75,3.07,0,1,0,0,0,1,0
20200114,3.02,3.08,2.98,2.99,23169054.4,76848731,-0.0261,3.38,2.76,0,0,0,0,0,0,0
20200115,2.97,3.01,2.91,2.93,13429172.8,45618705,-0.0201,3.29,2.69,0,0,0,0,0,0,0
20200116,2.93,2.94,2.87,2.89,11456097.6,39468354,-0.0137,3.22,2.64,0,0,0,0,0,0,0
20200117,2.87,2.88,2.8,2.81,14144851.2,49955595,-0.0277,3.18,2.6,0,0,0,0,0,0,0
20200120,2.81,2.82,2.76,2.8,7798168.0,27969132,-0.0036,3.09,2.53,0,0,0,0,0,0,0
20200121,2.79,2.85,2.78,2.79,8019290.4,28510592,-0.0036,3.08,2.52,0,0,0,0,0,0,0
20200122,2.79,2.79,2.7,2.78,7201663.2,26179901,-0.0036,3.07,2.51,0,0,0,0,0,0,0
20200123,2.76,2.78,2.64,2.69,8276885.6,30525494,-0.0324,3.06,2.5,0,0,0,0,0,0,0
20200203,2.42,2.42,2.42,2.42,1281002.8,5293400,-0.1004,2.96,2.42,0,1,0,0,0,1,0
20200204,2.18,2.33,2.18,2.27,13464126.4,59183835,-0.062,2.66,2.18,0,0,0,0,0,0,0
20200205,2.3,2.38,2.28,2.35,8970624.0,38298778,0.0352,2.5,2.04,0,0,0,0,0,0,0
20200206,2.36,2.43,2.34,2.4,7376897.6,30816818,0.0213,2.59,2.12,0,0,0,0,0,0,0
20200207,2.39,2.53,2.36,2.47,10272324.0,42204066,0.0292,2.64,2.16,0,0,0,0,0,0,0
20200210,2.44,2.59,2.38,2.56,12696649.6,50645937,0.0364,2.72,2.22,0,0,0,0,0,0,0
20200211,2.55,2.58,2.51,2.51,9344717.6,36845970,-0.0195,2.82,2.3,0,0,0,0,0,0,0
20200212,2.51,2.55,2.5,2.53,4961252.4,19616153,0.008,2.76,2.26,0,0,0,0,0,0,0
20200213,2.54,2.59,2.51,2.52,9448668.8,37129839,-0.004,2.78,2.28,0,0,0,0,0,0,0
20200214,2.52,2.52,2.47,2.48,6158005.2,24717467,-0.0159,2.77,2.27,0,0,0,0,0,0,0
20200217,2.49,2.62,2.49,2.56,10293880.8,40259460,0.0323,2.73,2.23,0,0,0,0,0,0,0
20200218,2.54,2.62,2.54,2.58,8198854.4,31765034,0.0078,2.82,2.3,0,0,0,0,0,0,0
20200219,2.58,2.63,2.55,2.55,7532985.6,29087500,-0.0116,2.84,2.32,0,0,0,0,0,0,0
20200220,2.57,2.63,2.53,2.61,9953015.2,38422155,0.0235,2.8,2.3,0,0,0,0,0,0,0
20200221,2.61,2.65,2.6,2.62,9040181.6,34469868,0.0038,2.87,2.35,0,0,0,0,0,0,0
20200224,2.65,2.68,2.6,2.66,12584466.4,47618613,0.0153,2.88,2.36,0,0,0,0,0,0,0
20200225,2.6,2.61,2.48,2.59,12653444.0,49236624,-0.0263,2.93,2.39,0,0,0,0,0,0,0
20200226,2.54,2.71,2.53,2.62,16037720.0,60799659,0.0116,2.85,2.33,0,0,0,0,0,0,0
20200227,2.61,2.63,2.56,2.57,8849016.8,34162700,-0.0191,2.88,2.36,0,0,0,0,0,0,0
20200228,2.5,2.52,2.39,2.4,12603912.0,51324152,-0.0661,2.83,2.31,0,0,0,0,0,0,0
20200302,2.43,2.51,2.41,2.49,6817188.8,27601538,0.0375,2.64,2.16,0,0,0,0,0,0,0
20200303,2.5,2.58,2.5,2.54,7605944.8,29912636,0.0201,2.74,2.24,0,0,0,0,0,0,0
20200304,2.52,2.57,2.5,2.57,7057377.6,27758854,0.0118,2.79,2.29,0,0,0,0,0,0,0
20200305,2.59,2.67,2.57,2.65,14257190.4,54162142,0.0311,2.83,2.31,0,0,0,0,0,0,0
20200306,2.62,2.71,2.59,2.66,12220561.6,45963527,0.0038,2.92,2.38,0,0,0,0,0,0,0
